"time","peakFreq","snr","amplitude","centralFreq","duration","bandwidth","chisq","chisqDof","confidence","id","ifo","label","imgUrl","Q-value"
1238355127.422,33.054,8.698,1.55e-22,39.382,0.750,26.152790,0.000,0.000,0.958,"t6PToUTTqh","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tb9AjJwi7F/t6PToUTTqh.png",11.314
1238762866.031,38.743,9.391,9.39e-23,826.714,0.500,1608.939087,0.000,0.000,0.958,"ediFA51PcB","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LvilE97hFp/ediFA51PcB.png",11.314
1242709222.375,32.723,8.549,1.24e-22,3370.459,1.438,6694.131348,0.000,0.000,0.958,"wwsaVL5czk","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8vaEmIqOvf/wwsaVL5czk.png",11.314
1249831972.609,36.625,8.612,8.86e-23,39.058,1.250,31.330450,0.000,0.000,0.958,"rcdJIStsn5","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/B80ExXSl8X/rcdJIStsn5.png",11.314
1238351103.055,51.389,8.296,7.40e-23,61.445,0.375,38.225510,0.000,0.000,0.958,"6eU1jRPoAY","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/NaftAJMH64/6eU1jRPoAY.png",11.314
1240775459.102,50.268,10.193,8.19e-23,3993.131,0.644,7914.703613,0.000,0.000,0.958,"DKrfEevxOz","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/acmY0dUeVS/DKrfEevxOz.png",11.314
1252426018.031,46.775,17.581,1.39e-22,73.465,1.250,109.099602,0.000,0.000,0.958,"NgNLflnGVk","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/prFJVoytN9/NgNLflnGVk.png",45.255
1238502827.938,19.063,23.105,4.28e-21,3981.086,2.766,7938.793457,0.000,0.000,0.958,"YrGPnayPDX","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UeCFpz5o85/YrGPnayPDX.png",22.627
1249673994.586,34.590,8.497,9.39e-23,3986.938,1.139,7927.089844,0.000,0.000,0.958,"j3V4nOhSFk","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Wkr7aFGQmb/j3V4nOhSFk.png",11.314
1239165126.563,20.046,56.025,4.32e-21,3981.086,3.750,7938.793457,0.000,0.000,0.958,"1FGLaCXHJL","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vFnI41mIyU/1FGLaCXHJL.png",45.255
1242315072.938,18.595,16.365,3.42e-21,3907.029,2.364,7789.323242,0.000,0.000,0.958,"6hi7iUMLaB","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/hdp48lVzFe/6hi7iUMLaB.png",45.255
1253014866.070,34.590,8.891,1.08e-22,817.005,1.063,1588.266235,0.000,0.000,0.958,"H55XqkRwON","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BMFElUVrUN/H55XqkRwON.png",11.314
1253014866.070,34.590,8.891,1.08e-22,817.005,1.063,1588.266235,0.000,0.000,0.958,"MCRKYdV6hQ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/DgzT34xL8N/MCRKYdV6hQ.png",11.314
1241014323.797,77.071,21.159,8.97e-23,3980.412,12.523,7940.141602,0.000,0.000,0.958,"cvIOmJZ4h5","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xeZtooQWZ7/cvIOmJZ4h5.png",45.255
1250617559.313,46.413,14.558,9.86e-23,2785.797,3.500,5533.762695,0.000,0.000,0.958,"ZtPUZQniNN","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/07xTGFTQ8A/ZtPUZQniNN.png",22.627
1243432746.984,36.625,10.825,1.29e-22,3583.563,1.761,7129.294434,0.000,0.000,0.958,"5EsRyHays6","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WUHntfYiZV/5EsRyHays6.png",11.314
1243432746.984,36.625,10.825,1.29e-22,3583.563,1.761,7129.294434,0.000,0.000,0.958,"9jVT0DyR6O","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/DKylnTUMmg/9jVT0DyR6O.png",11.314
1243432746.984,36.625,10.825,1.29e-22,3583.563,1.761,7129.294434,0.000,0.000,0.958,"q2yA2BLGso","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/bGxxzPmSxE/q2yA2BLGso.png",11.314
1243601355.547,36.625,11.274,1.16e-22,3467.946,1.250,6889.105469,0.000,0.000,0.958,"1emDSDJ9xC","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/d7LAY6M0ak/1emDSDJ9xC.png",11.314
1243620115.945,50.268,8.789,6.24e-23,3433.670,1.081,6809.478027,0.000,0.000,0.958,"KDuROBlrSZ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QkTPNepJdC/KDuROBlrSZ.png",22.627
1248987878.344,36.362,9.742,1.02e-22,3882.903,1.592,7729.691406,0.000,0.000,0.958,"vr0LeyTocK","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/z9KVZWFG4t/vr0LeyTocK.png",22.627
1249994643.438,23.331,8.647,2.58e-22,3492.269,1.261,6946.707520,0.000,0.000,0.958,"Z5MbBYdsm2","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/52prEVV6ul/Z5MbBYdsm2.png",45.255
1249517488.047,25.048,8.868,1.86e-22,3006.031,1.849,5974.231934,0.000,0.000,0.958,"wEYBEuzgbY","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C5YK1HpCCP/wEYBEuzgbY.png",45.255
1253087809.875,18.502,18.197,2.08e-21,2835.472,2.750,5646.210449,0.000,0.000,0.958,"dUA1Tj0X56","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cqyQGnyXji/dUA1Tj0X56.png",45.255
1253087809.875,18.502,18.197,2.08e-21,2835.472,2.750,5646.210449,0.000,0.000,0.958,"z8mrOn7mYY","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PoGnHyfwDF/z8mrOn7mYY.png",45.255
1242659222.625,33.347,8.259,1.14e-22,41.827,1.375,25.792820,0.000,0.000,0.958,"VchZMqOZx6","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zjIXBM9ZAF/VchZMqOZx6.png",11.314
1242891706.141,41.570,9.521,6.98e-23,2967.529,1.250,5889.314453,0.000,0.000,0.958,"0bDtYUx45v","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/XDmxDj6CK5/0bDtYUx45v.png",22.627
1241351203.102,27.308,9.051,1.57e-22,3984.699,2.978,7931.567383,0.000,0.000,0.958,"aLQ5fHJlpK","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0oXNwcjPX7/aLQ5fHJlpK.png",11.314
1240796262.938,26.433,8.856,2.33e-22,3984.699,3.512,7931.567383,0.000,0.000,0.958,"wlenj9s6FS","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/oKrKctAqqj/wlenj9s6FS.png",11.314
1238507526.063,25.268,68.563,2.79e-21,3980.725,6.281,7939.515137,0.000,0.000,0.958,"eyFAXwa4Al","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9e575GJmjj/eyFAXwa4Al.png",45.255
1243610375.063,37.349,9.799,1.29e-22,41.827,1.125,25.792820,0.000,0.000,0.958,"zOPke4kJVX","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HiJ8R1B6UZ/zOPke4kJVX.png",22.627
1238268119.203,42.534,8.741,8.86e-23,43.298,0.625,20.019131,0.000,0.000,0.958,"hNoEatEji1","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HIkzhNxWOG/hNoEatEji1.png",11.314
1238268119.203,42.534,8.741,8.86e-23,43.298,0.625,20.019131,0.000,0.000,0.958,"JC2KH1Mix7","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mGSH5NnMAu/JC2KH1Mix7.png",11.314
1243282124.563,28.898,9.381,1.80e-22,3910.303,1.250,7782.774902,0.000,0.000,0.958,"kXLFz1said","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/pba2m66CbT/kXLFz1said.png",11.314
1243282124.563,28.898,9.381,1.80e-22,3910.303,1.250,7782.774902,0.000,0.000,0.958,"9WI6w6xMC3","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/RWpU8ck38X/9WI6w6xMC3.png",11.314
1245043372.531,21.264,70.011,3.57e-21,3980.588,3.115,7939.789063,0.000,0.000,0.958,"PM7aQHB82N","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/txhVpZ5bSh/PM7aQHB82N.png",45.255
1240059328.195,27.900,8.365,1.55e-22,32.987,1.125,24.103359,0.000,0.000,0.958,"XXyhXppW4P","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fTiCjmy5w6/XXyhXppW4P.png",11.314
1245533645.617,30.734,10.026,1.72e-22,31.582,1.250,25.333481,0.000,0.000,0.958,"8Vqs0BfFwS","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/bCKoKW21sh/8Vqs0BfFwS.png",11.314
1243353048.984,39.020,9.000,9.37e-23,35.614,2.000,33.396622,0.000,0.000,0.958,"nVpNR1xHjA","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/rwY1BPwpa2/nVpNR1xHjA.png",11.314
1245143152.563,19.519,66.788,5.25e-21,3981.288,4.750,7938.390625,0.000,0.000,0.958,"ySZtk9rqFb","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1eYHKoxFvL/ySZtk9rqFb.png",45.255
1246660580.438,19.229,41.634,4.88e-21,3981.425,3.006,7938.115723,0.000,0.000,0.958,"3uGHdR6Uwj","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YCfEkrJEPK/3uGHdR6Uwj.png",45.255
1239216661.688,21.913,61.187,2.83e-21,3834.904,3.625,7640.835938,0.000,0.000,0.958,"9OhhIp7EZv","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tjrUqOfKqb/9OhhIp7EZv.png",45.255
1250015188.422,36.625,8.342,8.52e-23,3032.364,0.750,6006.865723,0.000,0.000,0.958,"VIyaDbgK3H","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/4dLyXv3bKh/VIyaDbgK3H.png",11.314
1249047574.563,41.832,9.245,8.00e-23,3704.820,1.500,7374.277344,0.000,0.000,0.958,"JnUZQzsoH5","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/a1riCbqeHI/JnUZQzsoH5.png",22.627
1244322202.188,23.331,8.012,2.56e-22,3748.287,1.250,7455.929688,0.000,0.000,0.958,"M8vOX9j5iD","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z91muX54JX/M8vOX9j5iD.png",45.255
1241837459.125,18.502,28.254,3.22e-21,1945.200,3.000,3865.665283,0.000,0.000,0.958,"nUcjkWLkou","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wcZADdAxNM/nUcjkWLkou.png",45.255
1241790442.875,18.502,36.405,4.31e-21,3623.109,3.500,7221.483398,0.000,0.000,0.958,"G0iKtZZzo6","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/RgihyIlwx2/G0iKtZZzo6.png",45.255
1241784221.313,19.519,47.027,4.14e-21,3981.425,7.056,7938.115723,0.000,0.000,0.958,"CIUdVvyYdL","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zt0NKJyTUd/CIUdVvyYdL.png",45.255
1241791108.875,18.835,35.178,3.96e-21,3870.354,2.750,7715.974609,0.000,0.000,0.958,"a7SFhOi0kO","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/uUp6AEfUV6/a7SFhOi0kO.png",45.255
1243684205.195,44.288,10.802,8.97e-23,50.141,0.875,35.072521,0.000,0.000,0.958,"2NIZjYXU1D","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/VeGlA1OMun/2NIZjYXU1D.png",22.627
1250202981.578,28.430,12.247,2.10e-22,3945.515,4.966,7860.440430,0.000,0.000,0.957,"ICqzhPT0MC","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/XoReNAwIjS/ICqzhPT0MC.png",11.314
1241795697.375,18.218,12.239,2.12e-21,1242.467,2.250,2454.344238,0.000,0.000,0.957,"joiphI8j21","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xTTVZhlYpt/joiphI8j21.png",45.255
1245161116.375,23.290,9.089,3.22e-22,3984.696,1.822,7931.573242,0.000,0.000,0.957,"IzWsRc1TQv","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GQkCSXb0DQ/IzWsRc1TQv.png",11.314
1248969402.914,34.590,10.517,1.11e-22,3984.699,2.927,7931.567383,0.000,0.000,0.957,"DftI2qlLZw","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BkQCz6OMni/DftI2qlLZw.png",11.314
1244667057.188,32.162,9.254,1.08e-22,2476.626,2.313,4933.251953,0.000,0.000,0.957,"8FwofSQUjv","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0leHv2SGNh/8FwofSQUjv.png",45.255
1244789868.375,22.639,123.461,4.80e-21,3579.105,5.000,7138.209961,0.000,0.000,0.957,"uuRnWSUQOW","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/4RkyUvIkd3/uuRnWSUQOW.png",45.255
1243603427.383,44.288,12.500,1.04e-22,3888.339,1.088,7718.817383,0.000,0.000,0.957,"zMdJzrZoTh","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lCdKN7WenX/zMdJzrZoTh.png",22.627
1238358225.938,20.773,9.514,5.85e-22,3881.117,1.629,7733.262695,0.000,0.000,0.957,"ejUhc2LgJT","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QIu0DISNJL/ejUhc2LgJT.png",45.255
1243772147.734,39.020,8.349,7.85e-23,3030.769,1.031,6010.055176,0.000,0.000,0.957,"62Ub2aiuPU","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LN4EZw2i6a/62Ub2aiuPU.png",11.314
1245413519.375,18.502,52.642,6.73e-21,3981.425,4.247,7938.115723,0.000,0.000,0.957,"2bb1OPkxIy","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/DGHhkSceHJ/2bb1OPkxIy.png",45.255
1239751369.125,18.338,17.778,3.54e-21,3981.086,2.794,7938.793457,0.000,0.000,0.957,"ko55VgrxvD","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/R1FHhUII7E/ko55VgrxvD.png",45.255
1243252953.883,30.734,9.453,1.64e-22,3980.241,1.000,7940.482910,0.000,0.000,0.957,"vnXYa3OURG","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zEcG0xcUuM/vnXYa3OURG.png",11.314
1239638588.688,19.344,32.289,4.01e-21,856.667,3.000,1689.954956,0.000,0.000,0.957,"tv7v3o0udE","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/beYUSjwiwg/tv7v3o0udE.png",45.255
1241016703.414,50.268,16.169,1.20e-22,3980.959,5.965,7939.047363,0.000,0.000,0.957,"vTZGPCZ3Cd","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xeZtooQWZ7/vTZGPCZ3Cd.png",45.255
1244751803.688,19.229,11.709,1.06e-21,3981.425,1.750,7938.115723,0.000,0.000,0.957,"jKP3RNmVVS","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ZBbSFgnSWZ/jKP3RNmVVS.png",45.255
1245050408.625,18.502,17.061,2.62e-21,3981.425,3.268,7938.115723,0.000,0.000,0.957,"pc1UKEleuQ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BJM4ciXtYS/pc1UKEleuQ.png",45.255
1239161059.813,20.406,56.323,3.56e-21,3981.086,3.897,7938.793457,0.000,0.000,0.957,"09YGWM0S9K","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/v7QFCH8WgH/09YGWM0S9K.png",45.255
1245033618.469,21.264,56.895,3.38e-21,3981.425,2.000,7938.115723,0.000,0.000,0.957,"7GrwNNgf92","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/J1RsO11vEy/7GrwNNgf92.png",45.255
1239993647.922,27.358,10.133,2.23e-22,2320.232,1.500,4604.562988,0.000,0.000,0.957,"MivPoyeKLU","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/bPDolmmXsQ/MivPoyeKLU.png",11.314
1253827139.969,20.563,32.985,3.67e-21,3238.252,2.500,6451.770508,0.000,0.000,0.957,"8d1YFYafOY","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zDL3ePzBCS/8d1YFYafOY.png",22.627
1243609615.586,30.734,8.634,1.46e-22,1928.504,0.750,3810.222656,0.000,0.000,0.957,"N5L6VnHI4O","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HiJ8R1B6UZ/N5L6VnHI4O.png",11.314
1250415108.188,26.909,8.314,1.63e-22,3984.699,1.038,7931.567383,0.000,0.000,0.957,"8Q3KVPBVG5","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/3OytEsiKXK/8Q3KVPBVG5.png",45.255
1243353906.297,41.570,12.964,9.95e-23,48.304,1.625,38.747021,0.000,0.000,0.957,"FIw9tTkz3O","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/CgTzFOpvD1/FIw9tTkz3O.png",11.314
1250540053.578,30.288,8.077,1.26e-22,27.806,1.000,17.780331,0.000,0.000,0.957,"C7CkGlSHVJ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2wRb8ULlYV/C7CkGlSHVJ.png",11.314
1243345644.992,34.590,8.547,1.36e-22,37.706,0.250,17.550020,0.000,0.000,0.957,"koXLWPzN70","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/D7WhujGVPX/koXLWPzN70.png",11.314
1241779536.875,18.175,9.240,1.53e-21,3745.773,1.880,7460.957520,0.000,0.000,0.957,"FVrx2NYmY0","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SPIvY5RWDq/FVrx2NYmY0.png",45.255
1239173742.375,18.338,12.939,1.62e-21,3982.484,2.000,7935.997070,0.000,0.000,0.957,"xR3rGDbGoR","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/B6p2i4aQMb/xR3rGDbGoR.png",45.255
1249051650.625,34.631,8.882,1.19e-22,3981.112,1.896,7938.741699,0.000,0.000,0.957,"IfhRuNEInL","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/NzIMq5cSVZ/IfhRuNEInL.png",22.627
1239169584.688,19.344,39.288,3.82e-21,3981.086,3.287,7938.793457,0.000,0.000,0.957,"cIJ7L4y5sb","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/OGPxZ4jzel/cIJ7L4y5sb.png",45.255
1238419122.891,35.205,12.419,1.31e-22,3911.875,0.977,7779.261719,0.000,0.000,0.957,"Ln3aix0g2u","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/bNtcVtUj2u/Ln3aix0g2u.png",22.627
1247865203.516,41.570,11.181,8.12e-23,3986.599,3.250,7927.768066,0.000,0.000,0.957,"GffilXiRxy","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1Sosvbdzsh/GffilXiRxy.png",11.314
1240660833.875,25.414,11.435,2.54e-22,3882.849,1.500,7729.797363,0.000,0.000,0.957,"KBIyml53wM","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QWWB50pniV/KBIyml53wM.png",45.255
1241842771.375,18.175,17.110,3.19e-21,2962.277,3.004,5899.818848,0.000,0.000,0.957,"f3DWPcIche","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/nlcNjUVL73/f3DWPcIche.png",45.255
1253095439.438,24.178,8.328,2.34e-22,3984.699,1.110,7931.567383,0.000,0.000,0.957,"YtPRUFRiWl","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cqyQGnyXji/YtPRUFRiWl.png",45.255
1253095439.438,24.178,8.328,2.34e-22,3984.699,1.110,7931.567383,0.000,0.000,0.957,"KrC1AhTuof","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PoGnHyfwDF/KrC1AhTuof.png",45.255
1241895426.234,34.378,12.056,1.49e-22,3984.699,1.838,7931.567383,0.000,0.000,0.957,"QMXD6nGgOz","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/sSkFGUsDiq/QMXD6nGgOz.png",11.314
1246663735.125,18.502,18.279,2.51e-21,3981.425,3.000,7938.115723,0.000,0.000,0.957,"V54XOYm5tZ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Y4IKpgRiSb/V54XOYm5tZ.png",45.255
1250344240.383,30.734,9.926,1.39e-22,3801.311,4.000,7564.791016,0.000,0.000,0.957,"vpnYu4vysk","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Hrsbon4v4y/vpnYu4vysk.png",11.314
1253091305.875,18.175,9.834,1.68e-21,2263.028,2.000,4495.465820,0.000,0.000,0.957,"BJsDD2UOdq","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cqyQGnyXji/BJsDD2UOdq.png",45.255
1253091305.875,18.175,9.834,1.68e-21,2263.028,2.000,4495.465820,0.000,0.000,0.957,"1Y5pLp9cId","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PoGnHyfwDF/1Y5pLp9cId.png",45.255
1248644435.219,29.735,16.230,2.78e-22,3799.501,1.351,7568.411621,0.000,0.000,0.957,"qleyzrUUuG","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/CiuYQypetf/qleyzrUUuG.png",22.627
1239209532.313,32.423,8.260,1.28e-22,3986.364,1.774,7928.237793,0.000,0.000,0.957,"jOXn88E0o1","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/w1i5RxnmMl/jOXn88E0o1.png",11.314
1243626154.625,33.033,9.616,1.27e-22,2787.775,1.500,5529.806152,0.000,0.000,0.957,"sQ2SeKRAgX","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ylFUkBKM7K/sQ2SeKRAgX.png",11.314
1243626154.625,33.033,9.616,1.27e-22,2787.775,1.500,5529.806152,0.000,0.000,0.957,"01urSZiARG","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kLZdmRzl5k/01urSZiARG.png",11.314
1241476818.453,64.299,8.136,3.71e-23,3767.900,2.447,7489.014160,0.000,0.000,0.957,"zCZcwrz8ei","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/x8dt0gIBM4/zCZcwrz8ei.png",45.255
1243613386.016,36.625,9.706,1.02e-22,3806.319,0.283,7554.775879,0.000,0.000,0.957,"QUOvr3o5Q9","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vU5YkoZqgy/QUOvr3o5Q9.png",11.314
1247555083.188,18.595,23.498,3.03e-21,3981.425,3.000,7938.115723,0.000,0.000,0.957,"hmsAq3knYA","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Yr4Jn7wluj/hmsAq3knYA.png",45.255
1238419186.070,27.900,8.636,1.94e-22,3749.445,1.000,7454.399414,0.000,0.000,0.957,"WDuh4hvABA","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Eg9IdlIsUz/WDuh4hvABA.png",11.314
1239741780.125,18.338,8.996,1.30e-21,3982.484,1.706,7935.997070,0.000,0.000,0.957,"w8lNSj3XDf","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/eZmkPBvE3D/w8lNSj3XDf.png",45.255
1240774979.438,23.750,8.702,2.23e-22,107.356,1.000,176.880829,0.000,0.000,0.957,"3D6uMu9OmT","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/I1NZzJYFRd/3D6uMu9OmT.png",45.255
1239164896.188,22.707,80.128,2.92e-21,3981.086,10.268,7938.793457,0.000,0.000,0.957,"Lh7LHznEKH","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vFnI41mIyU/Lh7LHznEKH.png",45.255
1243606180.352,44.288,8.121,6.75e-23,3949.564,1.364,7852.342285,0.000,0.000,0.957,"4A8ojOj2rQ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xs7imRJp5A/4A8ojOj2rQ.png",11.314
1245039216.313,19.885,54.406,3.73e-21,3981.425,3.250,7938.115723,0.000,0.000,0.957,"FwT0MvtEs1","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zCQ2dKxq9b/FwT0MvtEs1.png",45.255
